"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"80","100724_at","Zfp28","22690","zinc finger protein 28",0.0632603557850464,5.18875376426589,0.352185184450538,0.730509917034697,0.999521588789701,-5.02288246494044
"81","100729_at","Gm15772","100034726","ribosomal protein L26 pseudogene",-0.0628189179127432,12.0353798713251,-0.282328386644287,0.78226804857754,0.999521588789701,-5.03726163839289
"82","100733_at","Psma2","19166","proteasome (prosome, macropain) subunit, alpha type 2",-0.133756760366005,9.77975411855608,-0.692818585729356,0.500972610762447,0.999521588789701,-4.90988460312712
"83","100758_at","Rps28","54127","ribosomal protein S28",0.1305778842053,11.7197506488861,0.859452593800237,0.406118427262462,0.999521588789701,-4.83043683912
"84","100763_at","D2Ertd127e","51873","DNA segment, Chr 2, ERATO Doi 127, expressed",0.0450468050455335,4.36725030984987,0.252274600216867,0.804890158122401,0.999521588789701,-5.0424910452967
"85","100776_at","Zfp799","240064","zinc finger protein 799",-0.0339889800333015,5.13462333936148,-0.201842059168394,0.843256831472712,0.999521588789701,-5.04996120207422
"86","100780_at","Rps4x","20102","ribosomal protein S4, X-linked",0.170839926521868,11.3283695437601,1.01392387749785,0.329661525402898,0.999521588789701,-4.74407683484385
"87","100876_at","Fez1","235180","fasciculation and elongation protein zeta 1 (zygin I)",-0.154970901332362,7.21822238596644,-1.0846173252356,0.298373787529122,0.999521588789701,-4.70079844123704
"88","100878_at","Strn3","94186","striatin, calmodulin binding protein 3",-0.245485125145834,10.0144748163381,-0.700954156496982,0.49605157157765,0.999521588789701,-4.90635580270236
"89","100880_at","Gbp7","229900","guanylate binding protein 7",-0.129204621906697,6.97785662359625,-0.611550784700593,0.551691190519813,0.999521588789701,-4.9430815835339
"90","100886_f_at","Mrpl45","67036","mitochondrial ribosomal protein L45",0.109789564106139,8.09799667555227,0.85066818091113,0.410801142033059,0.999521588789701,-4.83499173435946
"91","100887_at","Smc6","67241","structural maintenance of chromosomes 6",0.0958983480094968,6.2806263283681,0.428980275761524,0.675168417001516,0.999521588789701,-5.00353233085317
"92","100894_at","Orc5","26429","origin recognition complex, subunit 5",0.00923391928652961,6.60923627913079,0.0513447033603058,0.959854501618977,0.999521588789701,-5.06243156531928
"93","100896_at","Cacng1","12299","calcium channel, voltage-dependent, gamma subunit 1",0.105435207118097,10.6638158301334,0.537811023458542,0.600062231734981,0.999521588789701,-4.96989760324756
"94","100914_at","Gm2889","100040658","predicted gene 2889",-0.102656634077125,9.00249564441442,-0.467917399786294,0.647820075965934,0.999521588789701,-4.99232591841318
"95","100920_at","Gm15987","100504591","predicted gene 15987",-0.269110208794479,5.63842146058642,-1.29468962459416,0.218611048649569,0.999521588789701,-4.55970171869432
"96","100921_at","Tnni3","21954","troponin I, cardiac 3",-1.69546103494014,6.94713576606123,-7.82879936396233,3.41389370297703e-06,0.00742863269767802,-0.285822741384685
"97","100923_at","Myo10","17909","myosin X",0.254189362527126,7.29936962612518,1.44785241101696,0.172038641946772,0.999521588789701,-4.44643870761652
"98","100925_at","Smim10l1","381820","small integral membrane protein 10 like 1",-0.235234872545377,6.61793112833338,-0.616186525556522,0.548723305818124,0.999521588789701,-4.9412895707433
"99","100927_at","Pltp","18830","phospholipid transfer protein",0.0975564507659268,7.27618504371865,0.7161496419812,0.486938084183028,0.999521588789701,-4.89966619202435
"100","100928_at","Fbln2","14115","fibulin 2",0.0530831187521201,8.27053416540488,0.270647275010701,0.791037406805693,0.999521588789701,-5.03936291391996
"101","100944_at","AW112010","107350","expressed sequence AW112010",-0.0048058221187981,6.56437900550089,-0.0210367254875557,0.983545273732501,0.999521588789701,-5.06315110903645
"102","100946_at","Hspa1b","15511","heat shock protein 1B",-0.902085038647905,7.1598876781924,-1.8708830410263,0.0847205156282199,0.999521588789701,-4.09920392644443
"103","100955_at","Ube2t","67196","ubiquitin-conjugating enzyme E2T",-0.102589143757482,4.69531025432884,-0.652079406217083,0.526046886307068,0.999521588789701,-4.92699602918882
"104","100957_at","Ssbp1","381760","single-stranded DNA binding protein 1",-0.186862493858531,7.21543030739426,-0.547150179772776,0.593817995666418,0.999521588789701,-4.96667871076593
"105","100964_at","Vti1b","53612","vesicle transport through interaction with t-SNAREs 1B",-0.177386210689143,8.56166980001746,-0.718860883200808,0.485322745724421,0.999521588789701,-4.89845916101797
"106","100970_at","Akt1","11651","thymoma viral proto-oncogene 1",0.11519406105605,7.86813475464399,0.834278524197918,0.41963379512314,0.999521588789701,-4.84338382733137
"107","100977_at","Pdk1","228026","pyruvate dehydrogenase kinase, isoenzyme 1",-0.134579290643884,7.15801767312741,-0.8304440256246,0.42171824161909,0.999521588789701,-4.84532714154222
"108","100979_at","Rnf138","56515","ring finger protein 138",-0.194915081103917,5.75438978010094,-0.897980831010356,0.386004821343018,0.999521588789701,-4.80999548459426
"109","100981_at","Ifit1","15957","interferon-induced protein with tetratricopeptide repeats 1",0.147992523472356,4.1878426750727,0.92042825105442,0.374605841422097,0.999521588789701,-4.79774259296554
"110","100982_at","Kctd9","105440","potassium channel tetramerisation domain containing 9",-0.0960459796272035,7.6378376619209,-0.494366247575202,0.629539745461286,0.999521588789701,-4.9841855535962
"111","100984_at","Atf1","11908","activating transcription factor 1",-0.173179360173885,8.37743838219332,-0.600007570808547,0.559119661515904,0.999521588789701,-4.94748964520758
"112","100985_at","Siah1a","20437","siah E3 ubiquitin protein ligase 1A",-0.11531518978103,7.56507619999146,-0.899874120510234,0.38503429601268,0.999521588789701,-4.80897171469404
"113","100990_g_at","Itgb1bp1","16413","integrin beta 1 binding protein 1",-0.00997264831757683,7.39206924934519,-0.0411414963172262,0.967826747108427,0.999521588789701,-5.06274106255195
"114","100992_at","Phc1","13619","polyhomeotic 1",-0.0559981075540286,6.96307865316926,-0.424714362221913,0.678195091154861,0.999521588789701,-5.00470340964315
"115","101000_at","Oaz2","18247","ornithine decarboxylase antizyme 2",0.0134026801099409,9.07686546261439,0.0874831374228223,0.931660149323943,0.999521588789701,-5.06078663946001
"116","101001_at","Wls","68151","wntless WNT ligand secretion mediator",-0.239104401328014,8.07006948754309,-1.13176090706581,0.278779170706273,0.999521588789701,-4.6707093185599
"117","101002_at","Azin1","54375","antizyme inhibitor 1",-0.302951186983567,7.94538008149774,-1.22158089089609,0.244191706248682,0.999521588789701,-4.61080756151474
"118","101004_f_at","Srsf3","20383","serine/arginine-rich splicing factor 3",-0.149895786589238,7.25705779402225,-0.658752009816928,0.521891158893711,0.999521588789701,-4.92425762522611
"119","101007_at","Mknk2","17347","MAP kinase-interacting serine/threonine kinase 2",0.0682559080121568,10.2801165307661,0.335051031261652,0.743089402398616,0.999521588789701,-5.02669556713106
"120","101008_at","Tcerg1","56070","transcription elongation regulator 1 (CA150)",-0.165808790954951,5.47969397915852,-1.21068554134126,0.248198865986135,0.999521588789701,-4.61824752487727
"121","101011_at","Cct4","12464","chaperonin containing Tcp1, subunit 4 (delta)",-0.153667577953291,9.32641726652868,-0.78512149445668,0.446869328807444,0.999521588789701,-4.86771224717633
"122","101016_at","Arf1","11840","ADP-ribosylation factor 1",0.14731027232199,11.4545656556016,0.894522565402724,0.387781898753041,0.999521588789701,-4.81186086539256
"123","101019_at","Ctsc","13032","cathepsin C",0.140579836465331,6.2065137955299,0.709219924775137,0.491081545975923,0.999521588789701,-4.90273279289192
"124","101023_f_at","Sdhaf1","68332","succinate dehydrogenase complex assembly factor 1",0.016853009226363,9.02955675383774,0.102813827993593,0.919726221705499,0.999521588789701,-5.0598305377944
"125","101028_i_at","Actc1","11464","actin, alpha, cardiac muscle 1",0.292703041602456,7.30088310359957,0.710791657275744,0.49013990451856,0.999521588789701,-4.90203958741943
"126","101030_at","Rhob","11852","ras homolog family member B",-0.204347914094326,8.84901643746625,-1.16426215340751,0.265852667786822,0.999521588789701,-4.64941535151251
"127","101044_at","Alad","17025","aminolevulinate, delta-, dehydratase",0.0898969976170747,9.07558685258071,0.590562672505277,0.565238121557446,0.999521588789701,-4.95103875268136
"128","101047_at","Cd99","673094","CD99 antigen",-0.000628511990340641,8.94630548709639,-0.00257290357326099,0.997987341536254,0.999521588789701,-5.0632941125835
"129","101053_at","Prpf6","68879","pre-mRNA splicing factor 6",0.0530901891937869,8.87860210526285,0.286919454675197,0.778829808836013,0.999521588789701,-5.03641188725506
"130","101056_at","Rdx","19684","radixin",-0.126122976633576,9.0648982346668,-0.409982548630948,0.68869196292823,0.999521588789701,-5.00866102765833
"131","101058_at","Amy1","11722","amylase 1, salivary",-0.222744810994161,7.20360045754428,-0.8505094891949,0.410886065832906,0.999521588789701,-4.83507365481279
"132","101059_at","Ndn","17984","necdin",-0.175354047422154,6.37744310890058,-0.753521926592145,0.464960817136669,0.999521588789701,-4.88267262008911
"133","101060_at","Pdia3","14827","protein disulfide isomerase associated 3",-0.114237357837811,6.25085465944383,-0.422847423807039,0.679521527681794,0.999521588789701,-5.00521238471527
"134","101065_at","Pcna","18538","proliferating cell nuclear antigen",0.00407776501859569,7.714513714098,0.0181484985644315,0.985804128354864,0.999521588789701,-5.0631882353613
"135","101067_at","Mrpl24","67707","mitochondrial ribosomal protein L24",-0.0186016773819251,8.32093595190763,-0.102936222962899,0.919631022900466,0.999521588789701,-5.05982228609146
"136","101069_g_at","Mkrn1","54484","makorin, ring finger protein, 1",0.0488813075201602,7.02847633901175,0.31941635951003,0.754635702575734,0.999521588789701,-5.03001305784036
"137","101071_at","Myh6","17888","myosin, heavy polypeptide 6, cardiac muscle, alpha",-1.81099316117317,5.48344208340485,-5.63518293776134,9.08356738352944e-05,0.0988292131328003,-1.17432201230415
"138","101082_at","Me1","17436","malic enzyme 1, NADP(+)-dependent, cytosolic",-0.235763568531437,9.90170407258198,-1.07051835951104,0.304430214197402,0.999521588789701,-4.70960890500053
"139","101088_f_at","Cnbp","12785","cellular nucleic acid binding protein",-0.0407563267688129,10.7864060319389,-0.165403390357554,0.871246235991006,0.999521588789701,-5.05433477872139
"140","101089_at","Pdlim3","53318","PDZ and LIM domain 3",-0.00623494993835827,9.57301294180757,-0.0301478464022319,0.97642061947959,0.999521588789701,-5.0629981323248
"141","101090_at","Fbn1","14118","fibrillin 1",-0.223514248894554,7.39641779985211,-0.724939134285997,0.481713223034671,0.999521588789701,-4.89573841827435
"142","101091_at","Sumo1","22218","small ubiquitin-like modifier 1",-0.185782160175375,9.68820975863694,-0.569169812098961,0.579228927995572,0.999521588789701,-4.95888456738364
"143","101093_at","Col4a1","12826","collagen, type IV, alpha 1",-0.167426573305816,8.9304393681778,-1.06362901994399,0.307422753688735,0.999521588789701,-4.71388200665104
"144","101097_at","Mrpl21","353242","mitochondrial ribosomal protein L21",0.0404285494992447,7.77222790483818,0.203371735960473,0.842086409871335,0.999521588789701,-5.04975877567305
"145","101110_at","Col6a3","12835","collagen, type VI, alpha 3",-0.0168644061003302,7.93238481246955,-0.111912121924764,0.912653193742715,0.999521588789701,-5.05919045167021
"146","101128_at","Cacna1s","12292","calcium channel, voltage-dependent, L type, alpha 1S subunit",-0.0164914956880011,10.376901387561,-0.104584753365619,0.918348922618634,0.999521588789701,-5.05971019005961
"147","101129_at","Rpl5","100503670","ribosomal protein L5",-0.0579985644550778,11.9691163630683,-0.322721282542605,0.752189748768394,0.999521588789701,-5.02932469839442
"148","101130_at","Col1a2","12843","collagen, type I, alpha 2",0.170000753612171,7.4530838167666,0.912534012660764,0.378587734917336,0.999521588789701,-4.80208015213708
"149","101137_at","Rps3","27050","ribosomal protein S3",-0.126654211777639,11.6129575707671,-0.62682459664913,0.541946208211688,0.999521588789701,-4.9371303448107
"150","101139_r_at","Prol1","17830","proline rich, lacrimal 1",0.0230248246226372,5.21070716516677,0.149513106827043,0.883511287506817,0.999521588789701,-5.05597191296209
"151","101140_at","Htr1a","15550","5-hydroxytryptamine (serotonin) receptor 1A",0.0271551695160257,5.98102464429013,0.186634368898291,0.854913582877932,0.999521588789701,-5.05189124568591
"152","101155_at","Hsf2","15500","heat shock factor 2",0.0324149024905918,4.80912384476614,0.212285390580164,0.835274067727643,0.999521588789701,-5.04854909427277
"153","101162_at","Myf5","17877","myogenic factor 5",-0.144554802406365,3.6829360110636,-0.914239572495226,0.377724973314763,0.999521588789701,-4.80114562676156
"154","101180_at","Atm","11920","ataxia telangiectasia mutated",0.0648447337821576,5.79522246841489,0.344868092003178,0.735872253292809,0.999521588789701,-5.02453349747581
"155","101186_at","Ppnr","26930","per-pentamer repeat gene",0.0700980372510429,5.30613082765189,0.421267396591406,0.680644988482539,0.999521588789701,-5.00564145681162
"156","101212_at","Rps7","20115","ribosomal protein S7",-0.120821708596326,11.8348707662693,-0.523613200724745,0.609618443208275,0.999521588789701,-4.9746914902264
"157","101213_at","Rplp0","11837","ribosomal protein, large, P0",0.0758742128905219,12.5869984400451,0.551483896221327,0.590931810728363,0.999521588789701,-4.96516741907777
"158","101305_at","Pou3f3","18993","POU domain, class 3, transcription factor 3",0.189400119626026,6.14214048524828,1.25174557945229,0.233363425688662,0.999521588789701,-4.58996771787908
"159","101325_r_at","Fbrs","14123","fibrosin",0.100641592139008,6.58030978658167,0.549172707416116,0.592470123839797,0.999521588789701,-4.96597478409657
"160","101367_at","Dctn1","13191","dynactin 1",0.148629817161973,9.05284735174728,0.709001272539409,0.491212629217695,0.999521588789701,-4.90282911994865
"161","101370_at","Kpna1","16646","karyopherin (importin) alpha 1",-0.0553071907873317,8.46016923499065,-0.29207381774716,0.77497550462075,0.999521588789701,-5.0354418423907
"162","101383_at","Tnnt1","21955","troponin T1, skeletal, slow",7.9360948056717e-05,9.31110016778977,0.000512684834121152,0.999598950904644,0.999598950904644,-5.06329619802476
"163","101394_at","Sgcg","24053","sarcoglycan, gamma (dystrophin-associated glycoprotein)",0.0737219040164483,8.5074457839524,0.330400271323738,0.746517392950117,0.999521588789701,-5.02769857278997
"164","101403_at","Ccl25","20300","chemokine (C-C motif) ligand 25",0.18028121079581,6.64253633775376,0.95632933731918,0.356864921343654,0.999521588789701,-4.77763116687927
"165","101408_at","Gamt","14431","guanidinoacetate methyltransferase",0.0690043342849105,7.73539600735236,0.420918257022107,0.680893347774136,0.999521588789701,-5.00573606083857
